 Pressure tensor from virial route using IK-VR1 definition
 Unit: pressure in [bar] and length in [Angstrom]
  z              Pkin               Pt(fw)             Pt(ff)             Pt(tot)            Pn(fw)             Pn(ff)             Pn(tot)
 19.4620         0.0000         -4825.2141             0.0000         -4825.2141          -783.3283             0.0000          -783.3283
 19.4720         0.0000         -4814.1395             0.0000         -4814.1395          -786.4890             0.0000          -786.4890
 19.4820         0.0000         -4820.2803             0.0000         -4820.2803          -784.4172             0.0000          -784.4172
 19.4920         0.0000         -4830.7113             0.0000         -4830.7113          -784.4794             0.0000          -784.4794
 19.5020         0.0000         -4835.3794             0.0000         -4835.3794          -783.7746             0.0000          -783.7746
 19.5120         0.0000         -4848.6878             0.0000         -4848.6878          -783.4583             0.0000          -783.4583
 19.5220         0.0000         -4847.0815             0.0000         -4847.0815          -783.6315             0.0000          -783.6315
 19.5320         0.0000         -4846.9342             0.0000         -4846.9342          -785.0827             0.0000          -785.0827
 19.5420         0.0000         -4838.5927             0.0000         -4838.5927          -786.9615             0.0000          -786.9615
 19.5520         0.0000         -4836.6863             0.0000         -4836.6863          -784.9562             0.0000          -784.9562
 19.5620         0.0000         -4836.1476             0.0000         -4836.1476          -783.9541             0.0000          -783.9541
 19.5720         0.0000         -4831.4180             0.0000         -4831.4180          -789.7138             0.0000          -789.7138
 19.5820         0.0000         -4831.3770             0.0000         -4831.3770          -791.0072             0.0000          -791.0072
 19.5920         0.0000         -4838.4914             0.0000         -4838.4914          -793.6682             0.0000          -793.6682
 19.6020         0.0000         -4839.4587             0.0000         -4839.4587          -794.1878             0.0000          -794.1878
 19.6120         0.0000         -4842.0522             0.0000         -4842.0522          -792.3123             0.0000          -792.3123
 19.6220         0.0000         -4833.4912             0.0000         -4833.4912          -793.0470             0.0000          -793.0470
 19.6320         0.0000         -4821.5012             0.0000         -4821.5012          -796.1800             0.0000          -796.1800
 19.6420         0.0000         -4813.7331             0.0000         -4813.7331          -794.6776             0.0000          -794.6776
 19.6520         0.0000         -4812.5859             0.0000         -4812.5859          -792.8834             0.0000          -792.8834
 19.6620         0.0000         -4813.7625             0.0000         -4813.7625          -793.4661             0.0000          -793.4661
 19.6720         0.0000         -4810.3504             0.0000         -4810.3504          -796.0393             0.0000          -796.0393
 19.6820         0.0000         -4805.7217             0.0000         -4805.7217          -788.9099             0.0000          -788.9099
 19.6920         0.0000         -4808.7230             0.0000         -4808.7230          -793.3809             0.0000          -793.3809
 19.7020         0.0000         -4817.3977             0.0000         -4817.3977          -793.7802             0.0000          -793.7802
 19.7120         0.0000         -4824.0096             0.0000         -4824.0096          -793.9549             0.0000          -793.9549
 19.7220         0.0000         -4820.5165             0.0000         -4820.5165          -794.3516             0.0000          -794.3516
